created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2026-07-21T02:38:53-04:00,10119,137.60303,24.22000,73.70000,,855.55908,1404.29724,9.66486,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:39:53-04:00,10120,137.78310,24.21000,74.90000,23.76416,855.50421,1404.82300,9.66219,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:40:53-04:00,10121,100.17744,24.21000,75.00000,20.68943,855.48560,1405.00012,9.66477,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:41:53-04:00,10122,115.47095,24.22000,75.10000,,855.45190,1405.31982,9.64735,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:42:53-04:00,10123,137.71878,24.21000,75.00000,18.08940,855.39502,1405.86414,9.65662,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:43:53-04:00,10124,138.46481,24.22000,75.00000,16.26937,855.38342,1405.97510,9.66333,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:44:53-04:00,10125,137.82596,24.19000,75.00000,14.99535,855.32904,1406.49561,9.65307,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:45:53-04:00,10126,138.64917,24.19000,75.10000,,855.31030,1406.67261,9.68565,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:46:53-04:00,10127,115.33945,24.19000,75.00000,19.88774,855.26373,1407.11914,9.64775,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:47:53-04:00,10128,128.15767,24.18000,75.10000,23.33281,855.24829,1407.26453,9.64915,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:48:53-04:00,10129,137.83455,24.18000,75.20000,,855.25140,1407.23547,9.65451,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:49:53-04:00,10130,134.63893,24.17000,75.10000,26.95688,855.25421,1407.20898,9.63923,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:50:53-04:00,10131,129.95699,24.17000,75.20000,,855.24408,1407.30676,9.65044,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:51:53-04:00,10132,122.63107,24.17000,75.20000,22.47661,855.23010,1407.43884,9.64483,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:52:53-04:00,10133,135.10197,24.17000,75.20000,,855.22516,1407.48645,9.65442,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:53:53-04:00,10134,124.32893,24.17000,75.20000,27.22755,855.21295,1407.60278,9.65979,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:54:53-04:00,10135,137.80597,24.16000,75.10000,,855.19226,1407.80090,9.67685,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:55:53-04:00,10136,129.12807,24.17000,75.00000,,855.19086,1407.81409,9.65757,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:56:53-04:00,10137,137.54298,24.17000,75.00000,,855.18408,1407.88013,9.66725,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:57:53-04:00,10138,94.86093,24.17000,75.00000,,855.15503,1408.15759,9.64197,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:58:53-04:00,10139,138.37192,24.17000,75.00000,,855.14154,1408.28442,9.66333,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T02:59:53-04:00,10140,131.06888,24.16000,75.00000,,855.10828,1408.60413,9.65329,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:00:53-04:00,10141,138.02750,24.16000,74.80000,22.74603,855.08624,1408.81287,9.65731,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:01:53-04:00,10142,119.55265,24.16000,74.90000,,855.07446,1408.92651,9.63537,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:02:53-04:00,10143,138.04034,24.15000,74.80000,19.81501,855.07739,1408.89746,9.64889,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:03:53-04:00,10144,137.94603,24.15000,74.80000,18.55722,855.08057,1408.86841,9.67310,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:04:53-04:00,10145,131.18463,24.14000,74.80000,,855.06622,1409.00317,9.65132,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:05:53-04:00,10146,104.06619,24.14000,74.90000,23.57539,855.07141,1408.95557,9.65824,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:06:53-04:00,10147,110.93192,24.13000,74.90000,,855.07404,1408.92920,9.65232,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:07:53-04:00,10148,128.97943,24.13000,74.90000,24.11108,855.08234,1408.84985,9.68410,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:08:53-04:00,10149,137.84599,24.13000,75.00000,20.48455,855.07391,1408.93176,9.63058,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:09:53-04:00,10150,122.22804,24.12000,74.90000,,855.07501,1408.92126,9.66947,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:10:53-04:00,10151,115.26514,24.12000,74.90000,24.68541,855.08484,1408.82605,9.66287,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:11:53-04:00,10152,137.73164,24.11000,75.00000,,855.06763,1408.99255,9.65731,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:12:53-04:00,10153,138.38905,24.11000,74.90000,24.84048,855.05029,1409.15637,9.67033,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:13:53-04:00,10154,128.55640,24.11000,73.80000,26.18975,855.05530,1409.10876,9.66812,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:14:53-04:00,10155,94.25297,24.11000,75.10000,29.32102,855.05188,1409.14050,9.65682,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:15:53-04:00,10156,126.03105,24.10000,75.00000,27.30057,855.04657,1409.19336,9.68483,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:16:53-04:00,10157,129.25383,24.10000,74.90000,,855.03955,1409.25940,9.65538,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:17:53-04:00,10158,128.11621,24.09000,74.90000,,855.01031,1409.53955,9.63746,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:18:53-04:00,10159,138.07465,24.09000,74.90000,,855.00317,1409.60559,9.65144,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:19:53-04:00,10160,137.69734,24.09000,74.90000,24.22279,855.00800,1409.56067,9.65548,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:20:53-04:00,10161,124.38895,24.07000,74.90000,20.56274,855.01208,1409.52100,9.65288,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:21:53-04:00,10162,135.24490,24.07000,75.00000,,854.99683,1409.66638,9.67044,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:22:53-04:00,10163,121.97509,24.07000,73.80000,,855.00500,1409.58972,9.65135,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:23:53-04:00,10164,131.63483,24.06000,75.00000,,854.98938,1409.73767,9.65364,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:24:53-04:00,10165,119.62982,24.07000,75.00000,,855.00690,1409.57117,9.65318,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:25:53-04:00,10166,128.41920,24.06000,75.00000,24.24162,854.99969,1409.63989,9.65097,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:26:53-04:00,10167,137.94603,24.07000,74.90000,21.49410,854.98987,1409.73499,9.65604,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:27:53-04:00,10168,138.13182,24.06000,74.90000,18.65266,854.98419,1409.78784,9.65702,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:28:53-04:00,10169,137.83455,24.05000,74.90000,,855.00061,1409.63196,9.63651,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:29:53-04:00,10170,138.28044,24.05000,74.80000,,854.99530,1409.68225,9.67099,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:30:53-04:00,10171,138.56628,24.05000,74.90000,26.06351,854.97485,1409.87769,9.64388,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:31:53-04:00,10172,131.29182,24.04000,74.80000,29.73839,854.97247,1409.90149,9.66735,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:32:53-04:00,10173,138.10895,24.04000,74.80000,33.35538,854.96405,1409.98071,9.64966,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:33:53-04:00,10174,79.23299,24.05000,74.90000,36.21175,854.97455,1409.88037,9.63900,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:34:53-04:00,10175,116.03690,24.05000,74.90000,36.15796,854.96094,1410.00989,9.65815,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:35:53-04:00,10176,93.66187,24.04000,74.90000,,854.93811,1410.22913,9.65252,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:36:53-04:00,10177,96.19864,24.04000,74.80000,,854.92963,1410.30847,9.66383,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:37:53-04:00,10178,134.23877,24.03000,74.80000,,854.91034,1410.49341,9.65968,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:38:53-04:00,10179,137.69734,24.03000,74.80000,28.91737,854.90314,1410.56201,9.66708,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:39:53-04:00,10180,125.01492,24.02000,74.80000,28.57451,854.89594,1410.63074,9.64924,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:40:53-04:00,10181,138.07893,24.01000,74.90000,,854.88159,1410.76819,9.63792,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:41:53-04:00,10182,138.19041,24.01000,74.90000,,854.86633,1410.91345,9.65780,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:42:53-04:00,10183,111.29492,24.01000,75.00000,26.82187,854.86615,1410.91614,9.66625,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:43:53-04:00,10184,124.08453,23.99000,74.90000,31.54467,854.85492,1411.02441,9.65230,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:44:53-04:00,10185,120.02428,24.00000,74.90000,34.42014,854.84143,1411.15125,9.65933,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:45:53-04:00,10186,111.71081,23.98000,74.90000,37.51391,854.82501,1411.30981,9.66792,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:46:53-04:00,10187,124.24745,23.98000,74.90000,31.05065,854.82007,1411.35742,9.66823,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:47:53-04:00,10188,124.94118,23.98000,75.00000,,854.78595,1411.68237,9.67943,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:48:53-04:00,10189,138.11580,23.97000,74.90000,25.34225,854.76154,1411.91492,9.65978,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:49:53-04:00,10190,100.61905,23.98000,74.90000,,854.75690,1411.95984,9.65654,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:50:53-04:00,10191,123.03410,23.96000,75.00000,21.34637,854.73193,1412.19763,9.66198,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:51:53-04:00,10192,101.60803,23.97000,75.00000,,854.72388,1412.27429,9.65473,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:52:53-04:00,10193,128.00758,23.96000,75.00000,28.23689,854.69409,1412.55957,9.65055,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:53:53-04:00,10194,131.14175,23.96000,75.00000,31.64865,854.68390,1412.65735,9.64909,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:54:53-04:00,10195,136.29105,23.96000,75.00000,26.69277,854.66156,1412.87146,9.65442,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:55:53-04:00,10196,138.03691,23.95000,75.00000,22.70776,854.64587,1413.01941,9.66976,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:56:53-04:00,10197,138.18184,23.95000,74.90000,19.82124,854.66461,1412.84241,9.64265,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:57:53-04:00,10198,133.08400,23.94000,74.90000,23.90095,854.65857,1412.90051,9.66418,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:58:53-04:00,10199,138.07465,23.94000,74.90000,20.33746,854.64825,1412.99829,9.67293,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T03:59:53-04:00,10200,137.85597,23.94000,75.00000,,854.63831,1413.09338,9.66564,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:00:53-04:00,10201,135.58789,23.93000,75.00000,,854.64111,1413.06689,9.64450,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:01:53-04:00,10202,131.45047,23.93000,74.80000,17.84301,854.61859,1413.28101,9.66545,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:02:53-04:00,10203,136.75410,23.93000,74.90000,16.09690,854.62390,1413.23071,9.65068,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:03:53-04:00,10204,138.44623,23.93000,74.80000,,854.63904,1413.08545,9.65933,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:04:53-04:00,10205,138.06607,23.92000,74.90000,,854.62640,1413.20703,9.64361,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:05:53-04:00,10206,133.52133,23.92000,74.80000,,854.64502,1413.02734,9.64966,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:06:53-04:00,10207,131.34328,23.92000,74.90000,,854.63654,1413.10925,9.65759,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:07:53-04:00,10208,135.69080,23.91000,74.80000,18.90775,854.63281,1413.14624,9.66522,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:08:53-04:00,10209,138.19041,23.90000,74.70000,16.84222,854.62726,1413.19910,9.67374,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:09:53-04:00,10210,138.19899,23.90000,74.80000,,854.63751,1413.10132,9.66275,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:10:53-04:00,10211,128.90511,23.90000,74.90000,,854.63702,1413.10388,9.66362,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:11:53-04:00,10212,138.30902,23.89000,74.80000,24.19082,854.63135,1413.15942,9.65429,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:12:53-04:00,10213,138.45766,23.89000,74.90000,20.54037,854.60278,1413.43152,9.66265,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:13:53-04:00,10214,131.79346,23.88000,74.90000,18.71968,854.58813,1413.57166,9.65429,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:14:53-04:00,10215,138.30617,23.88000,74.90000,,854.56073,1413.83325,9.65230,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:15:53-04:00,10216,118.32213,23.87000,74.90000,16.71057,854.51581,1414.26392,9.64504,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:16:53-04:00,10217,138.30188,23.86000,74.80000,15.33028,854.50482,1414.36963,9.65614,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:17:53-04:00,10218,138.09180,23.86000,74.90000,23.51304,854.47437,1414.66028,9.65395,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:18:53-04:00,10219,112.59403,23.86000,74.80000,20.06592,854.46216,1414.77649,9.67572,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:19:53-04:00,10220,137.76022,23.85000,73.50000,20.68872,854.44971,1414.89539,9.66548,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:20:53-04:00,10221,107.47475,23.84000,74.80000,24.03561,854.41528,1415.22302,9.66625,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:21:53-04:00,10222,138.59486,23.85000,74.90000,24.73690,854.38678,1415.49780,9.63076,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:22:53-04:00,10223,138.08322,23.84000,74.80000,,854.38959,1415.47144,9.66681,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:23:53-04:00,10224,118.57167,23.84000,74.80000,21.37035,854.37732,1415.58765,9.67340,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:24:53-04:00,10225,109.97609,23.84000,74.80000,,854.37921,1415.56921,9.66308,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:25:53-04:00,10226,130.97885,23.83000,74.80000,27.32308,854.36798,1415.67749,9.66726,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:26:53-04:00,10227,124.71822,23.83000,74.80000,,854.36298,1415.72510,9.65077,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:27:53-04:00,10228,99.25991,23.82000,74.80000,32.13280,854.32526,1416.08447,9.67138,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:28:53-04:00,10229,118.72945,23.82000,74.80000,,854.33862,1415.95764,9.64253,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:29:53-04:00,10230,115.98545,23.81000,74.80000,,854.33826,1415.96021,9.65757,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:30:53-04:00,10231,136.27818,23.80000,74.80000,31.82943,854.31329,1416.19800,9.67023,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:31:53-04:00,10232,92.69575,23.79000,74.80000,,854.31763,1416.15845,9.65769,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:32:53-04:00,10233,137.95461,23.77000,74.90000,28.28165,854.30780,1416.25085,9.65078,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:33:53-04:00,10234,111.31493,23.75000,75.10000,33.15425,854.31030,1416.22705,9.65318,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:34:53-04:00,10235,128.01617,23.73000,75.10000,29.10853,854.29877,1416.33813,9.64838,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:35:53-04:00,10236,138.11581,23.72000,75.30000,32.57754,854.31842,1416.15051,9.65792,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:36:53-04:00,10237,116.29987,23.71000,75.30000,26.41107,854.31213,1416.21130,9.63575,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:37:53-04:00,10238,128.05333,23.69000,75.20000,24.64597,854.32471,1416.08972,9.65953,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:38:53-04:00,10239,126.89970,23.68000,75.30000,30.52155,854.31689,1416.16638,9.65212,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:39:53-04:00,10240,122.77342,23.68000,75.30000,,854.28247,1416.49402,9.68373,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:40:53-04:00,10241,115.06621,23.66000,75.40000,,854.28491,1416.47021,9.65298,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:41:53-04:00,10242,118.06059,23.64000,75.30000,25.01604,854.26666,1416.64453,9.65586,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:42:53-04:00,10243,114.38706,23.64000,75.30000,21.11802,854.26642,1416.64722,9.65803,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:43:53-04:00,10244,116.47852,23.62000,75.30000,,854.27197,1416.59436,9.65586,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:44:53-04:00,10245,102.55270,23.62000,75.30000,27.41470,854.26703,1416.64197,9.62093,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:45:53-04:00,10246,119.93681,23.62000,75.40000,22.91238,854.27509,1416.56531,9.65759,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:46:53-04:00,10247,135.96519,23.61000,75.30000,,854.25928,1416.71594,9.66075,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:47:53-04:00,10248,130.92311,23.61000,75.30000,,854.26562,1416.65515,9.65959,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:48:53-04:00,10249,138.28046,23.60000,75.20000,24.48091,854.24487,1416.85327,9.63431,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:49:53-04:00,10250,106.23996,23.59000,75.20000,20.74343,854.25970,1416.71069,9.65230,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:50:53-04:00,10251,138.21185,23.58000,75.20000,,854.25409,1416.76611,9.67790,10.86426,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:51:53-04:00,10252,118.52023,23.57000,75.10000,20.22473,854.28033,1416.51514,9.66241,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:52:53-04:00,10253,117.71331,23.57000,75.20000,,854.28174,1416.50195,9.64304,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:53:53-04:00,10254,138.39192,23.55000,75.20000,24.17681,854.29761,1416.34863,9.65730,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:54:53-04:00,10255,138.13297,23.55000,75.20000,25.85908,854.30420,1416.28528,9.64848,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:55:53-04:00,10256,131.12032,23.55000,75.20000,,854.30609,1416.26672,9.65867,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:56:53-04:00,10257,138.13297,23.54000,75.20000,,854.33618,1415.98132,9.65059,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:57:53-04:00,10258,115.92828,23.53000,75.10000,30.86448,854.34393,1415.90735,9.65594,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:58:53-04:00,10259,114.78494,23.53000,75.10000,31.84077,854.35620,1415.78845,9.65088,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T04:59:53-04:00,10260,115.36119,23.53000,75.20000,25.89533,854.37286,1415.63000,9.63626,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:00:53-04:00,10261,131.40759,23.54000,75.20000,21.73352,854.38708,1415.49255,9.65043,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:01:53-04:00,10262,129.02803,23.54000,75.10000,,854.41284,1415.24683,9.68593,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:02:53-04:00,10263,138.78809,23.54000,75.00000,19.13928,854.42499,1415.13062,9.64925,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:03:53-04:00,10264,135.26204,23.55000,74.90000,26.66060,854.41327,1415.24414,9.64385,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:04:53-04:00,10265,135.56647,23.56000,74.90000,26.34955,854.42078,1415.17285,9.65221,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:05:53-04:00,10266,138.03693,23.56000,74.70000,,854.42297,1415.15173,9.65681,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:06:53-04:00,10267,127.92527,23.57000,74.60000,30.56507,854.42487,1415.13318,9.66098,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:07:53-04:00,10268,130.26454,23.56000,74.50000,,854.43140,1415.06982,9.65702,10.62012,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:08:53-04:00,10269,135.89661,23.56000,74.40000,29.16860,854.44513,1414.93762,9.65011,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:09:53-04:00,10270,138.41078,23.57000,74.40000,29.65863,854.45581,1414.83728,9.67149,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:10:53-04:00,10271,122.54104,23.56000,74.50000,32.92514,854.46869,1414.71313,9.65339,10.68115,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:11:53-04:00,10272,138.50769,23.54000,74.40000,27.96509,854.46936,1414.70776,9.66333,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:12:53-04:00,10273,138.12953,23.55000,74.60000,,854.50873,1414.32996,9.65088,10.55908,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:13:53-04:00,10274,131.28754,23.54000,74.60000,32.68848,854.52380,1414.18726,9.61957,10.80322,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
2026-07-21T05:14:53-04:00,10275,132.73758,23.56000,74.50000,35.87608,854.55713,1413.87024,9.65586,10.74219,,,,WiFi=OK BMP=1 MQ9=1 IMU=1
